Timestamp,Description,Status,Basic_Event,System_Failure
2029-11-26 04:54:50.408355,PV cell breakage detected,Active,BE10,True
2029-11-26 11:18:16.452357,PV solder bond failure detected,Cleared,BE11,True
2029-11-27 14:23:52.581408,Encapsulant fault detected,Active,BE16,True
2029-11-27 15:01:06.188055,Rack structure fault detected,Cleared,BE15,True
2029-11-27 16:48:48.297767,PV solder bond failure detected,Active,BE11,True
2029-11-27 23:16:30.053365,PV interconnect fault detected,Active,BE5,True
2029-11-28 04:54:50.408355,PV cell breakage detected,Cleared,BE10,True
2029-11-28 23:16:30.053365,PV interconnect fault detected,Cleared,BE5,True
2029-11-29 14:23:52.581408,Encapsulant fault detected,Cleared,BE16,True
2029-11-29 16:48:48.297767,PV solder bond failure detected,Cleared,BE11,False
2029-11-30 03:17:15.033514,PV interconnect fault detected,Active,BE5,True
2029-12-01 02:41:29.778519,PV shading detected,Active,BE9,True
2029-12-01 03:17:15.033514,PV interconnect fault detected,Cleared,BE5,True
2029-12-01 10:41:29.778519,PV shading detected,Cleared,BE9,False
2029-12-02 08:00:55.177195,PV cell breakage detected,Active,BE10,True
2029-12-02 08:57:58.639668,PV interconnect fault detected,Active,BE5,True
2029-12-03 08:57:58.639668,PV interconnect fault detected,Cleared,BE5,True
2029-12-04 08:00:55.177195,PV cell breakage detected,Cleared,BE10,False
2029-12-04 14:43:44.620586,Grounding system fault detected,Active,BE6,True
2029-12-04 23:31:33.290891,Short/open circuit fault detected,Active,BE14,True
2029-12-05 11:26:13.335820,MCB 1 fault detected,Active,BE3,True
2029-12-05 11:31:33.290891,Short/open circuit fault detected,Cleared,BE14,True
2029-12-05 14:43:44.620586,Grounding system fault detected,Cleared,BE6,False
2029-12-05 15:09:04.247782,PV interconnect fault detected,Active,BE5,True
2029-12-05 21:26:13.335820,MCB 1 fault detected,Cleared,BE3,True
2029-12-06 15:09:04.247782,PV interconnect fault detected,Cleared,BE5,False
2029-12-06 20:26:43.082813,PV interconnect fault detected,Active,BE5,True
2029-12-06 23:40:29.449867,PV cell breakage detected,Active,BE10,True
2029-12-07 20:26:43.082813,PV interconnect fault detected,Cleared,BE5,True
2029-12-08 23:40:29.449867,PV cell breakage detected,Cleared,BE10,False
2029-12-09 18:17:22.061864,PV shading detected,Active,BE9,True
2029-12-10 01:24:30.685628,MCB 1 fault detected,Active,BE3,True
2029-12-10 02:17:22.061864,PV shading detected,Cleared,BE9,False
2029-12-10 03:20:37.597183,PV soiling detected,Active,BE8,True
2029-12-10 11:20:37.597183,PV soiling detected,Cleared,BE8,False
2029-12-10 11:24:30.685628,MCB 1 fault detected,Cleared,BE3,False
2029-12-10 13:16:12.763293,PV interconnect fault detected,Active,BE5,True
2029-12-11 13:16:12.763293,PV interconnect fault detected,Cleared,BE5,False
2029-12-12 12:42:14.929329,Encapsulant fault detected,Active,BE16,True
2029-12-14 12:42:14.929329,Encapsulant fault detected,Cleared,BE16,False
2029-12-14 21:35:13.940229,PV interconnect fault detected,Active,BE5,True
2029-12-15 17:11:30.079599,PV cell breakage detected,Active,BE10,True
2029-12-15 21:35:13.940229,PV interconnect fault detected,Cleared,BE5,True
2029-12-16 12:07:51.912830,PV shading detected,Active,BE9,True
2029-12-16 20:07:51.912830,PV shading detected,Cleared,BE9,True
2029-12-17 17:11:30.079599,PV cell breakage detected,Cleared,BE10,False
2029-12-18 02:50:04.437854,MCB 2 fault detected,Active,BE4,False
2029-12-18 10:23:06.268760,Grounding system fault detected,Active,BE6,True
2029-12-18 12:50:04.437854,MCB 2 fault detected,Cleared,BE4,True
2029-12-18 21:45:05.600071,PV shading detected,Active,BE9,True
2029-12-19 05:45:05.600071,PV shading detected,Cleared,BE9,True
2029-12-19 10:23:06.268760,Grounding system fault detected,Cleared,BE6,False
2029-12-20 07:18:56.585011,PV cell breakage detected,Active,BE10,True
2029-12-22 07:18:56.585011,PV cell breakage detected,Cleared,BE10,False
2029-12-22 10:53:28.814513,PV solder bond failure detected,Active,BE11,True
2029-12-22 23:37:31.664474,Rack structure fault detected,Active,BE15,True
2029-12-24 10:53:28.814513,PV solder bond failure detected,Cleared,BE11,True
2029-12-24 23:37:31.664474,Rack structure fault detected,Cleared,BE15,False
2029-12-25 10:48:13.790506,Rack structure fault detected,Active,BE15,True
2029-12-26 15:17:01.353554,PV interconnect fault detected,Active,BE5,True
2029-12-27 10:48:13.790506,Rack structure fault detected,Cleared,BE15,True
2029-12-27 15:17:01.353554,PV interconnect fault detected,Cleared,BE5,False
2029-12-27 21:13:06.469925,PV shading detected,Active,BE9,True
2029-12-28 00:26:26.723906,PV solder bond failure detected,Active,BE11,True
2029-12-28 05:13:06.469925,PV shading detected,Cleared,BE9,True
2029-12-28 16:16:33.498325,PV shading detected,Active,BE9,True
2029-12-29 00:16:33.498325,PV shading detected,Cleared,BE9,True
2029-12-29 06:39:54.364605,Encapsulant fault detected,Active,BE16,True
2029-12-29 10:01:38.950957,PV cell breakage detected,Active,BE10,True
2029-12-29 17:25:20.795321,Short/open circuit fault detected,Active,BE14,True
2029-12-30 00:26:26.723906,PV solder bond failure detected,Cleared,BE11,True
2029-12-30 05:25:20.795321,Short/open circuit fault detected,Cleared,BE14,True
2029-12-31 06:39:54.364605,Encapsulant fault detected,Cleared,BE16,True
2029-12-31 10:01:38.950957,PV cell breakage detected,Cleared,BE10,False
2029-12-31 10:18:32.786959,Rack structure fault detected,Active,BE15,True
2029-12-31 15:47:41.638110,PV cell breakage detected,Active,BE10,True
2030-01-02 10:18:32.786959,Rack structure fault detected,Cleared,BE15,True
2030-01-02 13:30:19.842478,PV shading detected,Active,BE9,True
2030-01-02 15:47:41.638110,PV cell breakage detected,Cleared,BE10,True
2030-01-02 15:57:27.336422,PV cell breakage detected,Active,BE10,True
2030-01-02 21:30:19.842478,PV shading detected,Cleared,BE9,True
2030-01-02 21:59:06.350216,Grounding system fault detected,Active,BE6,True
2030-01-03 02:28:23.158689,PV shading detected,Active,BE9,True
2030-01-03 10:28:23.158689,PV shading detected,Cleared,BE9,True
2030-01-03 11:04:01.808544,Encapsulant fault detected,Active,BE16,True
2030-01-03 21:59:06.350216,Grounding system fault detected,Cleared,BE6,True
2030-01-03 23:23:23.789556,PV solder bond failure detected,Active,BE11,True
2030-01-04 11:28:29.789633,PV shading detected,Active,BE9,True
2030-01-04 13:47:17.312404,PV interconnect fault detected,Active,BE5,True
2030-01-04 15:57:27.336422,PV cell breakage detected,Cleared,BE10,True
2030-01-04 19:28:29.789633,PV shading detected,Cleared,BE9,True
2030-01-05 11:04:01.808544,Encapsulant fault detected,Cleared,BE16,True
2030-01-05 13:47:17.312404,PV interconnect fault detected,Cleared,BE5,True
2030-01-05 23:23:23.789556,PV solder bond failure detected,Cleared,BE11,False
2030-01-06 07:11:47.602474,MCB 1 fault detected,Active,BE3,False
2030-01-06 16:06:47.805831,PV cell breakage detected,Active,BE10,True
2030-01-06 17:11:47.602474,MCB 1 fault detected,Cleared,BE3,True
2030-01-06 19:17:12.846551,PV shading detected,Active,BE9,True
2030-01-07 03:17:12.846551,PV shading detected,Cleared,BE9,True
2030-01-07 09:16:56.409109,Rack structure fault detected,Active,BE15,True
2030-01-07 11:43:21.182132,PV shading detected,Active,BE9,True
2030-01-07 19:43:21.182132,PV shading detected,Cleared,BE9,True
2030-01-08 06:39:51.494172,PV shading detected,Active,BE9,True
2030-01-08 14:39:51.494172,PV shading detected,Cleared,BE9,True
2030-01-08 16:06:47.805831,PV cell breakage detected,Cleared,BE10,True
2030-01-09 09:16:56.409109,Rack structure fault detected,Cleared,BE15,False
2030-01-10 23:02:18.211926,PV shading detected,Active,BE9,True
2030-01-11 07:02:18.211926,PV shading detected,Cleared,BE9,False
2030-01-11 22:01:39.113532,PV interconnect fault detected,Active,BE5,True
2030-01-12 18:15:35.322944,Rack structure fault detected,Active,BE15,True
2030-01-12 22:01:39.113532,PV interconnect fault detected,Cleared,BE5,True
2030-01-13 16:32:20.157546,Grounding system fault detected,Active,BE6,True
2030-01-13 16:38:36.459488,PV solder bond failure detected,Active,BE11,True
2030-01-14 16:32:20.157546,Grounding system fault detected,Cleared,BE6,True
2030-01-14 18:15:35.322944,Rack structure fault detected,Cleared,BE15,True
2030-01-15 16:38:36.459488,PV solder bond failure detected,Cleared,BE11,False
2030-01-16 10:50:29.068771,PV solder bond failure detected,Active,BE11,True
2030-01-18 10:50:29.068771,PV solder bond failure detected,Cleared,BE11,False
2030-01-19 02:38:57.345122,PV solder bond failure detected,Active,BE11,True
2030-01-20 18:58:21.924952,Encapsulant fault detected,Active,BE16,True
2030-01-20 23:00:45.788327,Rack structure fault detected,Active,BE15,True
2030-01-21 02:38:57.345122,PV solder bond failure detected,Cleared,BE11,True
2030-01-21 08:36:44.295626,PV interconnect fault detected,Active,BE5,True
2030-01-21 11:38:11.839277,PV cell breakage detected,Active,BE10,True
2030-01-22 08:36:44.295626,PV interconnect fault detected,Cleared,BE5,True
2030-01-22 18:58:21.924952,Encapsulant fault detected,Cleared,BE16,True
2030-01-22 23:00:45.788327,Rack structure fault detected,Cleared,BE15,True
2030-01-23 11:38:11.839277,PV cell breakage detected,Cleared,BE10,False
2030-01-24 07:07:26.627006,PV interconnect fault detected,Active,BE5,True
2030-01-24 10:30:17.488630,PV solder bond failure detected,Active,BE11,True
2030-01-24 12:38:33.815890,PV hot spot detected,Active,BE12,True
2030-01-24 13:41:12.558915,Grounding system fault detected,Active,BE6,True
2030-01-25 07:07:26.627006,PV interconnect fault detected,Cleared,BE5,True
2030-01-25 12:38:33.815890,PV hot spot detected,Cleared,BE12,True
2030-01-25 13:41:12.558915,Grounding system fault detected,Cleared,BE6,True
2030-01-26 10:07:24.816439,PV shading detected,Active,BE9,True
2030-01-26 10:30:17.488630,PV solder bond failure detected,Cleared,BE11,True
2030-01-26 18:07:24.816439,PV shading detected,Cleared,BE9,False
2030-01-28 05:50:46.713624,PV cell breakage detected,Active,BE10,True
2030-01-29 10:05:21.381516,PV shading detected,Active,BE9,True
2030-01-29 18:05:21.381516,PV shading detected,Cleared,BE9,True
2030-01-30 05:50:46.713624,PV cell breakage detected,Cleared,BE10,False
2030-01-31 23:27:57.334896,PV solder bond failure detected,Active,BE11,True
2030-02-01 04:46:32.793012,PV interconnect fault detected,Active,BE5,True
2030-02-02 04:46:32.793012,PV interconnect fault detected,Cleared,BE5,True
2030-02-02 06:00:04.404698,Encapsulant fault detected,Active,BE16,True
2030-02-02 10:34:32.477370,PV interconnect fault detected,Active,BE5,True
2030-02-02 23:27:57.334896,PV solder bond failure detected,Cleared,BE11,True
2030-02-03 10:34:32.477370,PV interconnect fault detected,Cleared,BE5,True
2030-02-03 18:37:48.789845,PV solder bond failure detected,Active,BE11,True
2030-02-03 22:35:17.467935,PV interconnect fault detected,Active,BE5,True
2030-02-04 06:00:04.404698,Encapsulant fault detected,Cleared,BE16,True
2030-02-04 22:35:17.467935,PV interconnect fault detected,Cleared,BE5,True
2030-02-05 13:57:29.782802,Encapsulant fault detected,Active,BE16,True
2030-02-05 18:37:48.789845,PV solder bond failure detected,Cleared,BE11,True
2030-02-06 04:41:07.829422,PV shading detected,Active,BE9,True
2030-02-06 12:41:07.829422,PV shading detected,Cleared,BE9,True
2030-02-07 10:25:10.961511,PV shading detected,Active,BE9,True
2030-02-07 13:57:29.782802,Encapsulant fault detected,Cleared,BE16,True
2030-02-07 18:25:10.961511,PV shading detected,Cleared,BE9,False
2030-02-08 21:30:01.366424,Rack structure fault detected,Active,BE15,True
2030-02-08 22:21:52.831143,PV hot spot detected,Active,BE12,True
2030-02-09 22:21:52.831143,PV hot spot detected,Cleared,BE12,True
2030-02-10 04:06:18.954517,PV solder bond failure detected,Active,BE11,True
2030-02-10 10:12:31.180912,PV interconnect fault detected,Active,BE5,True
2030-02-10 21:30:01.366424,Rack structure fault detected,Cleared,BE15,True
2030-02-10 22:51:10.875652,PV shading detected,Active,BE9,True
2030-02-11 06:51:10.875652,PV shading detected,Cleared,BE9,True
2030-02-11 10:12:31.180912,PV interconnect fault detected,Cleared,BE5,True
2030-02-12 04:06:18.954517,PV solder bond failure detected,Cleared,BE11,False
2030-02-13 09:53:25.428974,Grounding system fault detected,Active,BE6,True
2030-02-14 09:51:29.808897,PV solder bond failure detected,Active,BE11,True
2030-02-14 09:53:25.428974,Grounding system fault detected,Cleared,BE6,True
2030-02-15 22:45:10.783877,PV cell breakage detected,Active,BE10,True
2030-02-16 03:23:40.569053,Encapsulant fault detected,Active,BE16,True
2030-02-16 09:51:29.808897,PV solder bond failure detected,Cleared,BE11,True
2030-02-16 16:24:57.835463,Rack structure fault detected,Active,BE15,True
2030-02-17 22:45:10.783877,PV cell breakage detected,Cleared,BE10,True
2030-02-18 03:23:40.569053,Encapsulant fault detected,Cleared,BE16,True
2030-02-18 13:35:48.953806,PV solder bond failure detected,Active,BE11,True
2030-02-18 16:24:57.835463,Rack structure fault detected,Cleared,BE15,True
2030-02-18 19:53:26.368970,PV shading detected,Active,BE9,True
2030-02-19 00:50:48.959461,PV cell breakage detected,Active,BE10,True
2030-02-19 03:53:26.368970,PV shading detected,Cleared,BE9,True
2030-02-20 13:35:48.953806,PV solder bond failure detected,Cleared,BE11,True
2030-02-20 15:07:21.371500,Rack structure fault detected,Active,BE15,True
2030-02-20 22:05:03.555179,PV interconnect fault detected,Active,BE5,True
2030-02-21 00:50:48.959461,PV cell breakage detected,Cleared,BE10,True
2030-02-21 22:05:03.555179,PV interconnect fault detected,Cleared,BE5,True
2030-02-22 00:12:58.758955,Short/open circuit fault detected,Active,BE14,True
2030-02-22 12:12:58.758955,Short/open circuit fault detected,Cleared,BE14,True
2030-02-22 15:07:21.371500,Rack structure fault detected,Cleared,BE15,False
2030-02-22 22:03:04.725312,PV interconnect fault detected,Active,BE5,True
2030-02-23 04:35:02.214122,Encapsulant fault detected,Active,BE16,True
2030-02-23 22:03:04.725312,PV interconnect fault detected,Cleared,BE5,True
2030-02-24 03:18:39.421864,PV solder bond failure detected,Active,BE11,True
2030-02-24 21:03:06.889965,PV cell breakage detected,Active,BE10,True
2030-02-25 04:35:02.214122,Encapsulant fault detected,Cleared,BE16,True
2030-02-26 03:18:39.421864,PV solder bond failure detected,Cleared,BE11,True
2030-02-26 21:03:06.889965,PV cell breakage detected,Cleared,BE10,False
2030-02-28 16:25:28.533461,PV interconnect fault detected,Active,BE5,True
2030-03-01 09:44:22.501024,PV cell breakage detected,Active,BE10,True
2030-03-01 16:25:28.533461,PV interconnect fault detected,Cleared,BE5,True
2030-03-02 06:35:10.851134,Encapsulant fault detected,Active,BE16,True
2030-03-02 19:03:41.699008,PV solder bond failure detected,Active,BE11,True
2030-03-03 09:01:33.603311,Diode fault detected,Active,BE13,True
2030-03-03 09:44:22.501024,PV cell breakage detected,Cleared,BE10,True
2030-03-03 18:19:06.486069,PV cell breakage detected,Active,BE10,True
2030-03-04 05:20:27.694709,MCB 1 fault detected,Active,BE3,True
2030-03-04 06:35:10.851134,Encapsulant fault detected,Cleared,BE16,True
2030-03-04 09:01:33.603311,Diode fault detected,Cleared,BE13,True
2030-03-04 15:20:27.694709,MCB 1 fault detected,Cleared,BE3,True
2030-03-04 18:37:51.990803,PV shading detected,Active,BE9,True
2030-03-04 19:03:41.699008,PV solder bond failure detected,Cleared,BE11,True
2030-03-05 02:37:51.990803,PV shading detected,Cleared,BE9,True
2030-03-05 02:47:27.155473,Encapsulant fault detected,Active,BE16,True
2030-03-05 18:19:06.486069,PV cell breakage detected,Cleared,BE10,True
2030-03-05 19:07:15.971717,PV cell breakage detected,Active,BE10,True
2030-03-05 20:10:44.064351,PV interconnect fault detected,Active,BE5,True
2030-03-06 20:10:44.064351,PV interconnect fault detected,Cleared,BE5,True
2030-03-07 02:47:27.155473,Encapsulant fault detected,Cleared,BE16,True
2030-03-07 19:07:15.971717,PV cell breakage detected,Cleared,BE10,False
2030-03-10 13:35:07.423210,PV solder bond failure detected,Active,BE11,True
2030-03-10 21:30:36.731804,Rack structure fault detected,Active,BE15,True
2030-03-12 13:35:07.423210,PV solder bond failure detected,Cleared,BE11,True
2030-03-12 13:35:48.887374,PV solder bond failure detected,Active,BE11,True
2030-03-12 21:30:36.731804,Rack structure fault detected,Cleared,BE15,True
2030-03-12 22:01:06.331971,Rack structure fault detected,Active,BE15,True
2030-03-13 21:04:39.807934,PV shading detected,Active,BE9,True
2030-03-14 05:04:39.807934,PV shading detected,Cleared,BE9,True
2030-03-14 13:35:48.887374,PV solder bond failure detected,Cleared,BE11,True
2030-03-14 15:21:41.619926,PV cell breakage detected,Active,BE10,True
2030-03-14 15:56:21.700975,PV shading detected,Active,BE9,True
2030-03-14 22:01:06.331971,Rack structure fault detected,Cleared,BE15,True
2030-03-14 23:56:21.700975,PV shading detected,Cleared,BE9,True
2030-03-15 03:17:13.678300,Encapsulant fault detected,Active,BE16,True
2030-03-15 21:12:54.260913,Rack structure fault detected,Active,BE15,True
2030-03-16 10:36:52.757198,PV solder bond failure detected,Active,BE11,True
2030-03-16 15:21:41.619926,PV cell breakage detected,Cleared,BE10,True
2030-03-17 03:17:13.678300,Encapsulant fault detected,Cleared,BE16,True
2030-03-17 12:28:47.680444,PV shading detected,Active,BE9,True
