Timestamp,Description,Status,Basic_Event,System_Failure
2026-01-19 08:31:13.175458,PV solder bond failure detected,Cleared,BE11,
2026-01-19 09:25:50.151600,PV cell breakage detected,Active,BE10,
2026-01-19 10:22:42.762542,Encapsulant fault detected,Cleared,BE16,
2026-01-19 10:42:23.108717,Grounding system fault detected,Active,BE6,
2026-01-19 12:13:44.195619,Grounding system fault detected,Cleared,BE6,
2026-01-19 12:56:38.721136,PV solder bond failure detected,Cleared,BE11,
2026-01-19 13:06:06.159847,Encapsulant fault detected,Active,BE16,
2026-01-19 14:48:48.996889,PV interconnect fault detected,Active,BE5,
2026-01-19 15:40:13.869377,Rack structure fault detected,Cleared,BE15,
2026-01-19 17:01:34.192153,PV cell breakage detected,Active,BE10,
2026-01-19 17:14:00.923779,PV interconnect fault detected,Active,BE5,
2026-01-19 17:56:02.417417,PV solder bond failure detected,Active,BE11,
2026-01-19 18:24:36.678372,PV cell breakage detected,Active,BE10,
2026-01-19 21:43:07.934549,Rack structure fault detected,Cleared,BE15,
2026-01-19 22:28:45.693755,PV solder bond failure detected,Cleared,BE11,
2026-01-19 22:37:08.354489,PV cell breakage detected,Active,BE10,
2026-01-20 00:16:21.133929,PV solder bond failure detected,Active,BE11,
2026-01-20 00:35:42.509524,Encapsulant fault detected,Cleared,BE16,
2026-01-20 00:42:23.307877,PV solder bond failure detected,Cleared,BE11,
2026-01-20 02:00:12.911678,PV cell breakage detected,Cleared,BE10,
2026-01-20 02:27:40.917232,PV interconnect fault detected,Active,BE5,
2026-01-20 03:16:50.431860,PV solder bond failure detected,Cleared,BE11,
2026-01-20 04:02:36.347687,Rack structure fault detected,Active,BE15,
2026-01-20 05:35:20.329898,PV solder bond failure detected,Active,BE11,
2026-01-20 05:51:09.164527,Rack structure fault detected,Cleared,BE15,
2026-01-20 07:31:16.804212,PV solder bond failure detected,Active,BE11,
2026-01-20 07:49:57.038898,PV interconnect fault detected,Cleared,BE5,
2026-01-20 10:20:56.806791,PV solder bond failure detected,Active,BE11,
2026-01-20 10:32:32.311647,Rack structure fault detected,Active,BE15,
2026-01-20 10:42:23.108717,Grounding system fault detected,Cleared,BE6,
2026-01-20 10:59:44.340076,PV shading detected,Active,BE9,
2026-01-20 12:57:08.237079,PV cell breakage detected,Active,BE10,
2026-01-20 13:32:17.212100,PV shading detected,Active,BE9,
2026-01-20 13:45:03.734323,Encapsulant fault detected,Cleared,BE16,
2026-01-20 14:38:23.509710,Rack structure fault detected,Active,BE15,
2026-01-20 14:48:48.996889,PV interconnect fault detected,Cleared,BE5,
2026-01-20 14:51:10.697784,PV shading detected,Active,BE9,
2026-01-20 17:03:32.526985,PV cell breakage detected,Active,BE10,
2026-01-20 17:14:00.923779,PV interconnect fault detected,Cleared,BE5,
2026-01-20 17:52:31.878800,PV cell breakage detected,Active,BE10,
2026-01-20 18:28:01.740970,Rack structure fault detected,Active,BE15,
2026-01-20 18:59:44.340076,PV shading detected,Cleared,BE9,
2026-01-20 20:22:07.766568,Grounding system fault detected,Active,BE6,
2026-01-20 20:40:04.975907,PV solder bond failure detected,Cleared,BE11,
2026-01-20 21:03:25.919213,PV solder bond failure detected,Cleared,BE11,
2026-01-20 21:32:17.212100,PV shading detected,Cleared,BE9,
2026-01-20 22:51:10.697784,PV shading detected,Cleared,BE9,
2026-01-20 23:11:58.627189,PV solder bond failure detected,Active,BE11,
2026-01-21 00:09:19.924048,Encapsulant fault detected,Active,BE16,
2026-01-21 01:10:23.810228,PV cell breakage detected,Active,BE10,
2026-01-21 01:31:41.109699,PV solder bond failure detected,Cleared,BE11,
2026-01-21 02:27:40.917232,PV interconnect fault detected,Cleared,BE5,
2026-01-21 02:50:54.185074,PV interconnect fault detected,Active,BE5,
2026-01-21 02:51:46.683090,Rack structure fault detected,Active,BE15,
2026-01-21 04:42:31.435264,PV solder bond failure detected,Active,BE11,
2026-01-21 06:38:57.753886,Encapsulant fault detected,Active,BE16,
2026-01-21 08:26:36.915380,Encapsulant fault detected,Cleared,BE16,
2026-01-21 09:25:50.151600,PV cell breakage detected,Cleared,BE10,
2026-01-21 09:34:16.948996,PV solder bond failure detected,Active,BE11,
2026-01-21 10:16:36.404968,PV solder bond failure detected,Active,BE11,
2026-01-21 10:23:07.587132,PV solder bond failure detected,Active,BE11,
2026-01-21 12:42:55.214684,PV shading detected,Active,BE9,
2026-01-21 13:06:06.159847,Encapsulant fault detected,Cleared,BE16,
2026-01-21 17:01:34.192153,PV cell breakage detected,Cleared,BE10,
2026-01-21 17:54:02.613382,PV cell breakage detected,Active,BE10,
2026-01-21 17:56:02.417417,PV solder bond failure detected,Cleared,BE11,
2026-01-21 18:24:36.678372,PV cell breakage detected,Cleared,BE10,
2026-01-21 18:25:22.601207,PV interconnect fault detected,Active,BE5,
2026-01-21 19:17:13.001764,PV shading detected,Active,BE9,
2026-01-21 20:22:07.766568,Grounding system fault detected,Cleared,BE6,
2026-01-21 20:42:55.214684,PV shading detected,Cleared,BE9,
2026-01-21 22:24:42.928591,Rack structure fault detected,Active,BE15,
2026-01-21 22:37:08.354489,PV cell breakage detected,Cleared,BE10,
2026-01-22 00:16:21.133929,PV solder bond failure detected,Cleared,BE11,
2026-01-22 01:34:33.394589,Rack structure fault detected,Active,BE15,
2026-01-22 01:41:20.014074,Grounding system fault detected,Active,BE6,
2026-01-22 02:50:54.185074,PV interconnect fault detected,Cleared,BE5,
2026-01-22 03:17:13.001764,PV shading detected,Cleared,BE9,
2026-01-22 03:25:54.628288,Encapsulant fault detected,Active,BE16,
2026-01-22 03:43:01.327010,Encapsulant fault detected,Active,BE16,
2026-01-22 04:02:36.347687,Rack structure fault detected,Cleared,BE15,
2026-01-22 05:35:20.329898,PV solder bond failure detected,Cleared,BE11,
2026-01-22 07:31:16.804212,PV solder bond failure detected,Cleared,BE11,
2026-01-22 08:09:15.512130,PV cell breakage detected,Active,BE10,
2026-01-22 08:40:55.956633,PV solder bond failure detected,Active,BE11,
2026-01-22 09:30:17.530588,Short/open circuit fault detected,Active,BE14,
2026-01-22 09:52:51.442106,PV cell breakage detected,Active,BE10,
2026-01-22 10:20:56.806791,PV solder bond failure detected,Cleared,BE11,
2026-01-22 10:32:32.311647,Rack structure fault detected,Cleared,BE15,
2026-01-22 11:51:51.717261,PV solder bond failure detected,Active,BE11,
2026-01-22 11:53:49.456202,Encapsulant fault detected,Active,BE16,
2026-01-22 12:57:08.237079,PV cell breakage detected,Cleared,BE10,
2026-01-22 13:50:28.721465,PV interconnect fault detected,Active,BE5,
2026-01-22 14:38:23.509710,Rack structure fault detected,Cleared,BE15,
2026-01-22 16:37:04.021306,PV shading detected,Active,BE9,
2026-01-22 17:03:32.526985,PV cell breakage detected,Cleared,BE10,
2026-01-22 17:52:31.878800,PV cell breakage detected,Cleared,BE10,
2026-01-22 18:04:50.203890,PV solder bond failure detected,Active,BE11,
2026-01-22 18:25:22.601207,PV interconnect fault detected,Cleared,BE5,
2026-01-22 18:28:01.740970,Rack structure fault detected,Cleared,BE15,
2026-01-22 18:31:23.278489,Rack structure fault detected,Active,BE15,
2026-01-22 18:38:21.360809,PV solder bond failure detected,Active,BE11,
2026-01-22 18:48:58.917269,Rack structure fault detected,Active,BE15,
2026-01-22 19:30:03.153323,Encapsulant fault detected,Active,BE16,
2026-01-22 19:53:58.454845,PV cell breakage detected,Active,BE10,
2026-01-22 21:30:17.530588,Short/open circuit fault detected,Cleared,BE14,
2026-01-22 22:08:01.405660,PV cell breakage detected,Active,BE10,
2026-01-22 23:11:58.627189,PV solder bond failure detected,Cleared,BE11,
2026-01-23 00:09:19.924048,Encapsulant fault detected,Cleared,BE16,
2026-01-23 00:20:29.365007,PV cell breakage detected,Active,BE10,
2026-01-23 00:37:04.021306,PV shading detected,Cleared,BE9,
2026-01-23 01:10:23.810228,PV cell breakage detected,Cleared,BE10,
2026-01-23 01:38:53.947909,PV soiling detected,Active,BE8,
2026-01-23 01:41:20.014074,Grounding system fault detected,Cleared,BE6,
2026-01-23 02:15:48.259120,Rack structure fault detected,Active,BE15,
2026-01-23 02:22:03.625331,PV solder bond failure detected,Active,BE11,
2026-01-23 02:33:03.517856,PV interconnect fault detected,Active,BE5,
2026-01-23 02:51:46.683090,Rack structure fault detected,Cleared,BE15,
2026-01-23 04:42:31.435264,PV solder bond failure detected,Cleared,BE11,
2026-01-23 06:38:57.753886,Encapsulant fault detected,Cleared,BE16,
2026-01-23 09:15:27.309265,Encapsulant fault detected,Active,BE16,
2026-01-23 09:34:16.948996,PV solder bond failure detected,Cleared,BE11,
2026-01-23 09:38:53.947909,PV soiling detected,Cleared,BE8,
2026-01-23 10:16:36.404968,PV solder bond failure detected,Cleared,BE11,
2026-01-23 10:18:45.640915,Grounding system fault detected,Active,BE6,
2026-01-23 10:23:07.587132,PV solder bond failure detected,Cleared,BE11,
2026-01-23 10:34:56.819578,Encapsulant fault detected,Active,BE16,
2026-01-23 13:50:28.721465,PV interconnect fault detected,Cleared,BE5,
2026-01-23 16:28:54.744925,PV interconnect fault detected,Active,BE5,
2026-01-23 17:54:02.613382,PV cell breakage detected,Cleared,BE10,
2026-01-23 18:01:27.332913,PV shading detected,Active,BE9,
2026-01-23 18:45:25.694723,PV shading detected,Active,BE9,
2026-01-23 18:55:29.413343,PV cell breakage detected,Active,BE10,
2026-01-23 20:30:08.219876,PV solder bond failure detected,Active,BE11,
2026-01-23 21:30:03.554909,PV cell breakage detected,Active,BE10,
2026-01-23 21:59:07.375369,Grounding system fault detected,Active,BE6,
2026-01-23 22:24:42.928591,Rack structure fault detected,Cleared,BE15,
2026-01-23 22:46:40.457688,Rack structure fault detected,Active,BE15,
2026-01-24 00:14:27.330700,PV cell breakage detected,Active,BE10,
2026-01-24 00:14:48.433620,PV cell breakage detected,Active,BE10,
2026-01-24 01:34:33.394589,Rack structure fault detected,Cleared,BE15,
2026-01-24 02:01:27.332913,PV shading detected,Cleared,BE9,
2026-01-24 02:16:01.666381,PV solder bond failure detected,Active,BE11,
2026-01-24 02:33:03.517856,PV interconnect fault detected,Cleared,BE5,
2026-01-24 02:45:25.694723,PV shading detected,Cleared,BE9,
2026-01-24 03:10:25.315980,PV solder bond failure detected,Active,BE11,
2026-01-24 03:25:54.628288,Encapsulant fault detected,Cleared,BE16,
2026-01-24 03:43:01.327010,Encapsulant fault detected,Cleared,BE16,
2026-01-24 04:27:05.026595,Rack structure fault detected,Active,BE15,
2026-01-24 08:09:15.512130,PV cell breakage detected,Cleared,BE10,
2026-01-24 08:40:55.956633,PV solder bond failure detected,Cleared,BE11,
2026-01-24 09:02:06.784156,PV solder bond failure detected,Active,BE11,
2026-01-24 09:52:51.442106,PV cell breakage detected,Cleared,BE10,
2026-01-24 10:18:45.640915,Grounding system fault detected,Cleared,BE6,
2026-01-24 11:51:51.717261,PV solder bond failure detected,Cleared,BE11,
2026-01-24 11:53:49.456202,Encapsulant fault detected,Cleared,BE16,
2026-01-24 13:58:23.569044,Encapsulant fault detected,Active,BE16,
2026-01-24 14:50:35.680587,PV interconnect fault detected,Active,BE5,
2026-01-24 15:01:41.988626,Diode fault detected,Active,BE13,
2026-01-24 15:49:48.495188,Rack structure fault detected,Active,BE15,
2026-01-24 16:13:19.311172,Short/open circuit fault detected,Active,BE14,
2026-01-24 16:28:54.744925,PV interconnect fault detected,Cleared,BE5,
2026-01-24 18:04:50.203890,PV solder bond failure detected,Cleared,BE11,
2026-01-24 18:14:18.638695,PV interconnect fault detected,Active,BE5,
2026-01-24 18:16:56.428395,Encapsulant fault detected,Active,BE16,
2026-01-24 18:31:23.278489,Rack structure fault detected,Cleared,BE15,
2026-01-24 18:35:27.625726,PV cell breakage detected,Active,BE10,
2026-01-24 18:38:21.360809,PV solder bond failure detected,Cleared,BE11,
2026-01-24 18:48:45.901144,PV solder bond failure detected,Active,BE11,
2026-01-24 18:48:58.917269,Rack structure fault detected,Cleared,BE15,
2026-01-24 18:58:36.250371,Rack structure fault detected,Active,BE15,
2026-01-24 19:11:02.305144,PV shading detected,Active,BE9,
2026-01-24 19:30:03.153323,Encapsulant fault detected,Cleared,BE16,
2026-01-24 19:53:58.454845,PV cell breakage detected,Cleared,BE10,
2026-01-24 21:14:42.705000,MCB 2 fault detected,Active,BE4,
2026-01-24 21:59:07.375369,Grounding system fault detected,Cleared,BE6,
2026-01-24 22:08:01.405660,PV cell breakage detected,Cleared,BE10,
2026-01-24 22:19:13.196398,PV solder bond failure detected,Active,BE11,
2026-01-25 00:20:29.365007,PV cell breakage detected,Cleared,BE10,
2026-01-25 01:56:34.435090,PV shading detected,Active,BE9,
2026-01-25 02:11:03.645766,PV interconnect fault detected,Active,BE5,
2026-01-25 02:15:48.259120,Rack structure fault detected,Cleared,BE15,
2026-01-25 02:22:03.625331,PV solder bond failure detected,Cleared,BE11,
2026-01-25 03:11:02.305144,PV shading detected,Cleared,BE9,
2026-01-25 04:13:19.311172,Short/open circuit fault detected,Cleared,BE14,
2026-01-25 04:16:12.072492,MCB 1 fault detected,Active,BE3,
2026-01-25 05:08:22.502324,PV interconnect fault detected,Active,BE5,
2026-01-25 07:14:42.705000,MCB 2 fault detected,Cleared,BE4,
2026-01-25 08:41:57.684107,PV cell breakage detected,Active,BE10,
2026-01-25 08:44:13.848491,Grounding system fault detected,Active,BE6,
2026-01-25 09:15:27.309265,Encapsulant fault detected,Cleared,BE16,
2026-01-25 09:56:34.435090,PV shading detected,Cleared,BE9,
2026-01-25 10:03:33.054063,PV shading detected,Active,BE9,
2026-01-25 10:34:56.819578,Encapsulant fault detected,Cleared,BE16,
2026-01-25 11:21:03.143707,Grounding system fault detected,Active,BE6,
2026-01-25 12:34:11.679628,PV solder bond failure detected,Active,BE11,
2026-01-25 13:33:38.859278,Rack structure fault detected,Active,BE15,
2026-01-25 14:06:38.746493,Encapsulant fault detected,Active,BE16,
2026-01-25 14:16:12.072492,MCB 1 fault detected,Cleared,BE3,
2026-01-25 14:17:50.475712,Rack structure fault detected,Active,BE15,
2026-01-25 14:50:35.680587,PV interconnect fault detected,Cleared,BE5,
2026-01-25 15:01:41.988626,Diode fault detected,Cleared,BE13,
2026-01-25 17:33:06.857227,PV cell breakage detected,Active,BE10,
2026-01-25 18:03:33.054063,PV shading detected,Cleared,BE9,
2026-01-25 18:14:18.638695,PV interconnect fault detected,Cleared,BE5,
2026-01-25 18:55:29.413343,PV cell breakage detected,Cleared,BE10,
2026-01-25 19:36:16.752306,PV solder bond failure detected,Active,BE11,
2026-01-25 20:30:08.219876,PV solder bond failure detected,Cleared,BE11,
2026-01-25 21:15:11.985558,PV shading detected,Active,BE9,
2026-01-25 21:30:03.554909,PV cell breakage detected,Cleared,BE10,
2026-01-25 22:46:40.457688,Rack structure fault detected,Cleared,BE15,
2026-01-26 00:14:27.330700,PV cell breakage detected,Cleared,BE10,
2026-01-26 00:14:48.433620,PV cell breakage detected,Cleared,BE10,
2026-01-26 02:11:03.645766,PV interconnect fault detected,Cleared,BE5,
2026-01-26 02:16:01.666381,PV solder bond failure detected,Cleared,BE11,
2026-01-26 03:10:25.315980,PV solder bond failure detected,Cleared,BE11,
2026-01-26 03:23:54.740891,Grounding system fault detected,Active,BE6,
2026-01-26 03:30:59.049052,Grounding system fault detected,Active,BE6,
2026-01-26 04:27:05.026595,Rack structure fault detected,Cleared,BE15,
2026-01-26 05:08:22.502324,PV interconnect fault detected,Cleared,BE5,
2026-01-26 05:15:11.985558,PV shading detected,Cleared,BE9,
2026-01-26 05:59:40.478181,PV cell breakage detected,Active,BE10,
2026-01-26 07:28:25.634270,PV cell breakage detected,Active,BE10,
2026-01-26 08:44:13.848491,Grounding system fault detected,Cleared,BE6,
2026-01-26 09:02:06.784156,PV solder bond failure detected,Cleared,BE11,
2026-01-26 11:02:20.763267,PV solder bond failure detected,Active,BE11,
2026-01-26 11:21:03.143707,Grounding system fault detected,Cleared,BE6,
2026-01-26 11:31:30.581447,Grounding system fault detected,Active,BE6,
2026-01-26 12:58:20.355147,PV cell breakage detected,Active,BE10,
2026-01-26 13:58:23.569044,Encapsulant fault detected,Cleared,BE16,
2026-01-26 15:49:48.495188,Rack structure fault detected,Cleared,BE15,
2026-01-26 16:33:19.673876,Rack structure fault detected,Active,BE15,
2026-01-26 16:51:09.667887,PV cell breakage detected,Active,BE10,
2026-01-26 17:36:30.156807,PV solder bond failure detected,Active,BE11,
2026-01-26 17:44:08.947142,PV cell breakage detected,Active,BE10,
2026-01-26 18:16:56.428395,Encapsulant fault detected,Cleared,BE16,
2026-01-26 18:33:17.533610,PV solder bond failure detected,Active,BE11,
2026-01-26 18:35:27.625726,PV cell breakage detected,Cleared,BE10,
2026-01-26 18:37:50.045321,Encapsulant fault detected,Active,BE16,
2026-01-26 18:48:45.901144,PV solder bond failure detected,Cleared,BE11,
2026-01-26 18:58:36.250371,Rack structure fault detected,Cleared,BE15,
2026-01-26 19:35:07.899651,Rack structure fault detected,Active,BE15,
2026-01-26 20:50:24.549314,Grounding system fault detected,Active,BE6,
2026-01-26 21:02:50.103539,PV solder bond failure detected,Active,BE11,
2026-01-26 22:19:13.196398,PV solder bond failure detected,Cleared,BE11,
2026-01-26 22:33:46.748643,PV solder bond failure detected,Active,BE11,
2026-01-26 23:42:25.173769,PV cell breakage detected,Active,BE10,
2026-01-27 02:53:58.647540,PV shading detected,Active,BE9,
2026-01-27 03:07:08.240832,PV shading detected,Active,BE9,
2026-01-27 03:23:54.740891,Grounding system fault detected,Cleared,BE6,
2026-01-27 03:30:59.049052,Grounding system fault detected,Cleared,BE6,
2026-01-27 07:08:07.433532,Grounding system fault detected,Active,BE6,
2026-01-27 08:41:57.684107,PV cell breakage detected,Cleared,BE10,
2026-01-27 09:05:47.541363,PV interconnect fault detected,Active,BE5,
2026-01-27 09:06:31.444452,Encapsulant fault detected,Active,BE16,
2026-01-27 10:17:18.331104,PV glass breakage detected,Active,BE7,
2026-01-27 10:28:52.200266,PV shading detected,Active,BE9,
2026-01-27 10:53:58.647540,PV shading detected,Cleared,BE9,
2026-01-27 11:07:08.240832,PV shading detected,Cleared,BE9,
2026-01-27 11:31:30.581447,Grounding system fault detected,Cleared,BE6,
2026-01-27 12:34:11.679628,PV solder bond failure detected,Cleared,BE11,
